DeltaTe_actual_eV,Te_old_eV,Te_new_eV,peak_Halpha_error_percent,peak_Hbeta_error_percent,peak_Halpha_over_Hbeta_error_percent,t_peak_ratio_ns,last_t_ratio_error_gt_5pct_us,last_t_ratio_error_gt_10pct_us,last_t_Halpha_error_gt_10pct_us,last_t_Hbeta_error_gt_10pct_us
0.2904058402658336,2.9470517025518106,3.237457542817644,20.6019248058174,18.06762667532736,14.308003630089491,2.777211932429355,15.415936928422735,4.917329645779016,8.265958738801796,0.0008858667904100831
0.6094286036713181,2.9470517025518106,3.5564803062231287,45.88554647267772,39.06546965614609,32.70190227558802,17.10341000337838,19.987196386572524,12.524037545350692,14.635701180190798,0.002142037490358383
0.9598882345028064,2.9470517025518106,3.906939937054617,80.92369393779074,63.4379592366795,57.13809508507638,16.237767391887214,18.975598765218507,13.191699564735691,15.415936928422735,3.081213588714002
1.9946616587720232,2.9470517025518106,4.941713361323834,254.38698662681625,142.66713875959988,138.5746708938289,15.415936928422703,13.191699564735691,10.174634027476042,11.288378916846883,5.455594781168514
3.0165716140428325,2.9470517025518106,5.963623316594643,526.0750496703914,230.43974719849558,209.1156685413396,14.635701180190798,9.659672580093824,7.847599703514606,8.265958738801796,4.917329645779016
