t_s,Halpha_CR,Hbeta_CR,Halpha_over_Hbeta_CR,Halpha_QSS_new,Hbeta_QSS_new,Halpha_over_Hbeta_QSS_new,err_Halpha_frac,err_Hbeta_frac,err_Halpha_over_Hbeta_frac
3.6636145440207235e-13,679754485895772.0,166862933528256.4,4.073729686531389,189315803389491.25,50497644409428.81,3.749002663461716,2.5905850104720023,2.30437063906094,0.08661690914079796
3.8589234670298993e-13,679757609627872.0,166862862715520.25,4.073750135683405,189315803389491.25,50497644409428.81,3.749002663461716,2.5906015105847455,2.3043692367631303,0.0866223636986769
4.064644395709628e-13,679760901181734.6,166862788277049.75,4.073771679118158,189315803389491.25,50497644409428.81,3.749002663461716,2.5906188971621136,2.304367762665252,0.0866281101429146
4.2813323987193956e-13,679764369645046.0,166862710034827.34,4.073794375646701,189315803389491.25,50497644409428.81,3.749002663461716,2.590637218206893,2.30436621324204,0.08663416416063084
4.5095721356761535e-13,679768024605293.4,166862627802838.62,4.07381828727097,189315803389491.25,50497644409428.81,3.749002663461716,2.59065652436191,2.3043645848098686,0.08664054229007367
4.749979434661403e-13,679771876178066.8,166862541386779.75,4.073843479360575,189315803389491.25,50497644409428.81,3.749002663461716,2.590676869059523,2.3043628735209585,0.0866472619677765
5.003202953825999e-13,679775935037052.6,166862450583759.44,4.073870020839875,189315803389491.25,50497644409428.81,3.749002663461716,2.590698308680058,2.3043610753574724,0.0866543415784576
5.269925931575657e-13,679780212445822.5,166862355181995.03,4.073897984385953,189315803389491.25,50497644409428.81,3.749002663461716,2.590720902719717,2.304359186125499,0.08666180050782843
5.550868030059811e-13,679784720291534.8,166862254960502.56,4.073927446638213,189315803389491.25,50497644409428.81,3.749002663461716,2.5907447139686015,2.3043572014489135,0.08666965919850027
5.846787276937602e-13,679789471120675.9,166862149688781.38,4.073958488420337,189315803389491.25,50497644409428.81,3.749002663461716,2.590769808699501,2.3043551167631344,0.08667793920918868
6.158482110660255e-13,679794478176972.8,166862039126490.84,4.07399119497545,189315803389491.25,50497644409428.81,3.749002663461716,2.590796256868155,2.3043529273087184,0.08668666327744072
6.486793534788508e-13,679799755441625.5,166861923023121.66,4.0740256562153325,189315803389491.25,50497644409428.81,3.749002663461716,2.5908241323257672,2.3043506281248547,0.08669585538610952
6.832607387157405e-13,679805317676007.2,166861801117657.62,4.074061966984659,189315803389491.25,50497644409428.81,3.749002663461716,2.5908535130445567,2.304348214042664,0.0867055408338368
7.196856730011528e-13,679811180467008.8,166861673138229.1,4.074100227341299,189315803389491.25,50497644409428.81,3.749002663461716,2.590884481357273,2.3043456796783386,0.08671574630981929
7.580524367559246e-13,679817360275193.2,166861538801755.03,4.074140542853744,189315803389491.25,50497644409428.81,3.749002663461716,2.590917124211561,2.304343019426051,0.08672649997314362
7.984645497739079e-13,679823874485961.9,166861397813571.7,4.074183024916913,189315803389491.25,50497644409428.81,3.749002663461716,2.5909515334402258,2.304340227450603,0.08673783153702395
8.410310505352605e-13,679830741463940.1,166861249867045.44,4.074227791087669,189315803389491.25,50497644409428.81,3.749002663461716,2.5909878060485094,2.30433729767976,0.08674977235829688
8.858667904100832e-13,679837980610793.4,166861094643165.28,4.074274965441382,189315803389491.25,50497644409428.81,3.749002663461716,2.5910260445194857,2.3043342237961766,0.08676235553252958
9.330927435461682e-13,679845612426726.2,166860931810110.84,4.07432467895119,189315803389491.25,50497644409428.81,3.749002663461716,2.5910663571389088,2.3043309992288457,0.08677561599518349
9.82836333277001e-13,679853658575914.9,166860761022789.28,4.074377069891601,189315803389491.25,50497644409428.81,3.749002663461716,2.59110885834084,2.3043276171439273,0.08678959062926991
1.0352317759307378e-12,679862141956150.0,166860581922334.38,4.074432284268272,189315803389491.25,50497644409428.81,3.749002663461716,2.5911536690755135,2.3043240704348285,0.0868043183799885
1.0904204429677527e-12,679871086772994.5,166860394135557.84,4.074490476276026,189315803389491.25,50497644409428.81,3.749002663461716,2.5912009172010495,2.304320351711337,0.08681984037689743
1.1485512424239391e-12,679880518618774.9,166860197274341.94,4.074551808787295,189315803389491.25,50497644409428.81,3.749002663461716,2.5912507379007033,2.3043164532875946,0.08683620006419972
1.2097810206889038e-12,679890464556752.5,166859990934959.34,4.074616453873404,189315803389491.25,50497644409428.81,3.749002663461716,2.591303274127471,2.304312367168628,0.08685344333978848
1.2742749857031321e-12,679900953210854.4,166859774697303.72,4.074684593361379,189315803389491.25,50497644409428.81,3.749002663461716,2.591358677078065,2.304308085035111,0.08687161870376962
1.342207152716012e-12,679912014861366.1,166859548124010.9,4.074756419429183,189315803389491.25,50497644409428.81,3.749002663461716,2.5914171066983807,2.3043035982259648,0.08689077741723325
1.4137608138073613e-12,679923681547021.5,166859310759446.06,4.0748321352425965,189315803389491.25,50497644409428.81,3.749002663461716,2.5914787322227504,2.3042988977182954,0.08691097367213368
1.4891290324394118e-12,679935987173963.9,166859062128527.97,4.0749119556372895,189315803389491.25,50497644409428.81,3.749002663461716,2.5915437327495003,2.304293974104115,0.0869322647732233
1.5685151643735446e-12,679948967632083.9,166858801735355.97,4.074996107849961,189315803389491.25,50497644409428.81,3.749002663461716,2.591612297855464,2.3042888175631506,0.08695471133307542
1.6521334063573686e-12,679962660919284.6,166858529061599.12,4.075084832302837,189315803389491.25,50497644409428.81,3.749002663461716,2.5916846282523753,2.3042834178309444,0.08697837748133957
1.7402093740624848e-12,679977107274270.5,166858243564598.12,4.075178383446315,189315803389491.25,50497644409428.81,3.749002663461716,2.591760936488282,2.3042777641612666,0.08700333108950578
1.8329807108324375e-12,679992349318486.4,166857944675124.38,4.075277030664884,189315803389491.25,50497644409428.81,3.749002663461716,2.591841447697293,2.304271845281738,0.08702964401254804
1.9306977288832456e-12,680008432207916.8,166857631794728.7,4.07538105925221,189315803389491.25,50497644409428.81,3.749002663461716,2.591926400401412,2.304265649341326,0.08705739234901642
2.03362408468667e-12,680025403795468.4,166857304292602.5,4.0754907714616415,189315803389491.25,50497644409428.81,3.749002663461716,2.592016047368267,2.3042591638481906,0.08708665672124545
2.142037490358383e-12,680043314804755.8,166856961501860.44,4.075606487639255,189315803389491.25,50497644409428.81,3.749002663461716,2.5921106565290803,2.3042523755960636,0.08711752257758135
2.2562304629706353e-12,680062219016148.0,166856602715139.88,4.075728547447179,189315803389491.25,50497644409428.81,3.749002663461716,2.5922105119613996,2.3042452705771117,0.08715008051868758
2.376511113811078e-12,680082173466012.2,166856227179395.62,4.0758573111857626,189315803389491.25,50497644409428.81,3.749002663461716,2.5923159149415365,2.3042378338788527,0.08718442665021706
2.50320397971732e-12,680103238660158.4,166855834089750.4,4.075993161224056,189315803389491.25,50497644409428.81,3.749002663461716,2.592427185072022,2.30423004956238,0.0872206629643753
2.6366508987303555e-12,680125478802573.2,166855422582241.84,4.0761365035490185,189315803389491.25,50497644409428.81,3.749002663461716,2.5925446614898204,2.304221900518729,0.0872588977531525
2.777211932429355e-12,680148962040605.2,166854991725281.12,4.076287769444971,189315803389491.25,50497644409428.81,3.749002663461716,2.5926687041614387,2.3042133682997363,0.08729924605629627
2.9252663374366476e-12,680173760727854.2,166854540509617.88,4.076447417315848,189315803389491.25,50497644409428.81,3.749002663461716,2.5927996952715575,2.3042044329193136,0.08734183014737545
3.0812135887140083e-12,680199951706121.0,166854067836573.16,4.0766159346642326,189315803389491.25,50497644409428.81,3.749002663461716,2.5929380407123386,2.3041950726204274,0.08738678006166263
3.2454744574113255e-12,680227616607851.1,166853572504276.84,4.07679384024226,189315803389491.25,50497644409428.81,3.749002663461716,2.593084171680989,2.3041852636025593,0.0874342341698609
3.4184921461759274e-12,680256842180636.8,166853053191608.94,4.076981686391142,189315803389491.25,50497644409428.81,3.749002663461716,2.593238546393836,2.3041749797036966,0.08748433980214353
3.6007334849856203e-12,680287720635429.4,166852508439512.06,4.077180061587445,189315803389491.25,50497644409428.81,3.749002663461716,2.5934016519256495,2.3041641920302665,0.08753725392734168
3.792690190732254e-12,680320350020242.0,166851936629303.6,4.077389593215904,189315803389491.25,50497644409428.81,3.749002663461716,2.5935740061836063,2.3041528685276527,0.0875931438925587
3.994880193954178e-12,680354834621242.4,166851335957576.56,4.077610950590342,189315803389491.25,50497644409428.81,3.749002663461716,2.593756160025932,2.3041409734831597,0.087652188228962
4.2078490362973985e-12,680391285393251.9,166850704407238.06,4.07784484824588,189315803389491.25,50497644409428.81,3.749002663461716,2.593948699535877,2.3041284669524913,0.08771457752993976
4.4321713424760856e-12,680429820421806.5,166850039714189.78,4.078092049527629,189315803389491.25,50497644409428.81,3.749002663461716,2.5941522484624047,2.3041153040999256,0.08778051540834103
4.6684523707037945e-12,680470565419058.9,166849339329116.8,4.0783533705027395,189315803389491.25,50497644409428.81,3.749002663461716,2.594367470839633,2.304101434441624,0.08785021953996447
4.9173296457790256e-12,680513654255942.8,166848600373803.44,4.078629684224722,189315803389491.25,50497644409428.81,3.749002663461716,2.5945950737978247,2.3040868009805586,0.08792392280101444
5.179474679231202e-12,680559229533147.5,166847819591358.88,4.078921925380642,189315803389491.25,50497644409428.81,3.749002663461716,2.594835810579376,2.304071339220833,0.08800187450768253
5.455594781168514e-12,680607443193585.5,166846993289696.88,4.079231095353603,189315803389491.25,50497644409428.81,3.749002663461716,2.5950904837739786,2.304054976048419,0.08808434176650173
5.746434968715974e-12,680658457179180.1,166846117277578.2,4.079558267734716,189315803389491.25,50497644409428.81,3.749002663461716,2.5953599487878933,2.3040376284646067,0.08817161094459572
6.052779976193355e-12,680712444134900.0,166845186792502.3,4.079904594319947,189315803389491.25,50497644409428.81,3.749002663461716,2.5956451175627833,2.304019202158058,0.088263989269265
6.375456372456494e-12,680769588163116.8,166844196419711.4,4.080271311628846,189315803389491.25,50497644409428.81,3.749002663461716,2.5959469625603675,2.3039995899008434,0.08836180656677538
6.715334791115135e-12,680830085631433.8,166843140001565.3,4.080659747982724,189315803389491.25,50497644409428.81,3.749002663461716,2.5962665210295173,2.3039786697538056,0.08846541715037493
7.073332279644439e-12,680894146037259.0,166842010536547.3,4.081071331180745,189315803389491.25,50497644409428.81,3.749002663461716,2.5966048995730846,2.303956303066583,0.08857520186779658
7.450414773728916e-12,680961992932436.2,166840800067182.72,4.081507596812227,189315803389491.25,50497644409428.81,3.749002663461716,2.5969632790319706,2.303932332258068,0.0886915703184607
7.847599703514622e-12,681033864911314.2,166839499556185.75,4.081970197243163,189315803389491.25,50497644409428.81,3.749002663461716,2.597342919704282,2.303906578363759,0.08881496325051817
8.265958738801796e-12,681110016665636.4,166838098750210.44,4.082460911313743,189315803389491.25,50497644409428.81,3.749002663461716,2.5977451669174503,2.303878838337631,0.08894585514754513
8.706620680585117e-12,681190720109623.8,166836586030654.72,4.08298165478201,189315803389491.25,50497644409428.81,3.749002663461716,2.5981714569711194,2.303848882097624,0.08908475701425825
9.170774506742931e-12,681276265578537.2,166834948251073.5,4.08353449154592,189315803389491.25,50497644409428.81,3.749002663461716,2.5986233234681677,2.3038164493059488,0.08923221936985955
9.659672580093842e-12,681366963103910.9,166833170560877.25,4.08412164567286,189315803389491.25,50497644409428.81,3.749002663461716,2.599102404050717,2.303781245877808,0.08938883545676246
1.0174634027476084e-11,681463143768443.6,166831236215147.3,4.08474551426102,189315803389491.25,50497644409428.81,3.749002663461716,2.5996104475569157,2.3037429402151863,0.08955524467120257
1.0717048298967092e-11,681565161143308.6,166829126370569.97,4.085408681151868,189315803389491.25,50497644409428.81,3.749002663461716,2.6001493216130616,2.303701159165753,0.08973213622087028
1.1288378916846884e-11,681673392810286.6,166826819867689.3,4.086113931506476,189315803389491.25,50497644409428.81,3.749002663461716,2.6007210206737854,2.3036554837108354,0.08992025301296559
1.1890167424419899e-11,681788241970733.9,166824292999889.9,4.0868642672514355,189315803389491.25,50497644409428.81,3.749002663461716,2.6013276745209075,2.3036054443906067,0.0901203957742052
1.2524037545350744e-11,681910139142851.1,166821519269746.28,4.087662923391911,189315803389491.25,50497644409428.81,3.749002663461716,2.6019715572287154,2.303550516479096,0.09033342740212577
1.3191699564735743e-11,682039543948114.0,166818469133604.03,4.088513385180823,189315803389491.25,50497644409428.81,3.749002663461716,2.60265509660021,2.3034901149261535,0.09056027754475184
1.389495494373136e-11,682176946986951.0,166815109735480.44,4.089419406123836,189315803389491.25,50497644409428.81,3.749002663461716,2.6033808840747734,2.3034235890879113,0.09080194740320337
1.46357011801908e-11,682322871802897.6,166811404631573.62,4.090385026790605,189315803389491.25,50497644409428.81,3.749002663461716,2.604151685103182,2.3033502172712628,0.09105951474936175
1.5415936928422734e-11,682477876933417.8,166807313506838.62,4.091414594393298,189315803389491.25,50497644409428.81,3.749002663461716,2.6049704499804136,2.3032692011212452,0.09133413914819909
1.6237767391887175e-11,682642558044435.2,166802791885204.7,4.092512783084809,189315803389491.25,50497644409428.81,3.749002663461716,2.605840325120624,2.303179659882504,0.09162706737207427
1.710341000337838e-11,682817550144303.2,166797790835050.5,4.093684614921276,189315803389491.25,50497644409428.81,3.749002663461716,2.606764664751732,2.3030806245668436,0.09193963899222496
1.8015200408020238e-11,683003529871475.2,166792256671507.34,4.094935481427243,189315803389491.25,50497644409428.81,3.749002663461716,2.607747042999307,2.3029710320579677,0.09227329213100725
1.8975598765218504e-11,683201217848540.9,166786130656992.12,4.096271165697789,189315803389491.25,50497644409428.81,3.749002663461716,2.6087912663210067,2.302849719181162,0.0926295693573648
1.9987196386572526e-11,683411381093525.0,166779348701070.97,4.097697864970356,189315803389491.25,50497644409428.81,3.749002663461716,2.609901386243493,2.302715416759723,0.09301012370758496
2.105272272765703e-11,683634835477483.9,166771841060291.53,4.099222213601009,189315803389491.25,50497644409428.81,3.749002663461716,2.611081712343893,2.302566743670765,0.09341672481392975
2.2175052752539296e-11,683872448215423.9,166763532037980.44,4.10085130638557,189315803389491.25,50497644409428.81,3.749002663461716,2.6123368254072816,2.3024022009003398,0.0938512651252606
2.3357214690901212e-11,684125140375496.6,166754339683171.1,4.102592722176326,189315803389491.25,50497644409428.81,3.749002663461716,2.6136715906806955,2.3022201655813292,0.09431576620650244
2.4602398208697778e-11,684393889389282.1,166744175486784.25,4.104454547760354,189315803389491.25,50497644409428.81,3.749002663461716,2.615091171132902,2.3020188849769423,0.09481238510789007
2.5913963014396624e-11,684679731543828.5,166732944071940.16,4.106445401986126,189315803389491.25,50497644409428.81,3.749002663461716,2.616601040617798,2.301796470347994,0.09534342080044243
2.7295447924020018e-11,684983764434005.2,166720542873821.9,4.108574460151664,189315803389491.25,50497644409428.81,3.749002663461716,2.61820699682818,2.30155089061327,0.0959113206811996
2.8750580409448774e-11,685307149351729.8,166706861802853.12,4.110851478700207,189315803389491.25,50497644409428.81,3.749002663461716,2.619915173916065,2.301279965679468,0.09651868716048613
3.0283286655749455e-11,685651113586792.0,166691782883108.62,4.1132868203083515,189315803389491.25,50497644409428.81,3.749002663461716,2.6217320546460616,2.3009813592806774,0.09716828435386234
3.189770215466325e-11,686016952612459.1,166675179855861.7,4.115891479497528,189315803389491.25,50497644409428.81,3.749002663461716,2.6236644819401236,2.3006525711274652,0.09786304491366726
3.359818286283788e-11,686406032127834.1,166656917736005.66,4.118677108952307,189315803389491.25,50497644409428.81,3.749002663461716,2.625719669665654,2.300290928122735,0.0986060770491009
3.538931695490984e-11,686819789928226.4,166636852306797.0,4.121656046789186,189315803389491.25,50497644409428.81,3.749002663461716,2.627905212515138,2.299893574356172,0.0994006717998361
3.727593720314938e-11,687259737574676.5,166614829535961.2,4.124841345087727,189315803389491.25,50497644409428.81,3.749002663461716,2.630229094824873,2.299457459541444,0.10025031064634479
3.9263134017068395e-11,687727461834338.2,166590684893705.06,4.128246800072585,189315803389491.25,50497644409428.81,3.749002663461716,2.6326996981833233,2.298979325510867,0.10115867356058002
4.1356269178176977e-11,688224625864890.4,166564242550594.38,4.131886984421882,189315803389491.25,50497644409428.81,3.749002663461716,2.635325807687395,2.2984556903310494,0.10212964762383561
4.356099030694617e-11,688752970118499.5,166535314430581.97,4.135777282274848,189315803389491.25,50497644409428.81,3.749002663461716,2.638116616717332,2.297882829550102,0.10316733636459884
4.58832461010084e-11,689314312944359.1,166503699091716.03,4.139933927621997,189315803389491.25,50497644409428.81,3.749002663461716,2.6410817301194327,2.297256754032408,0.10427606999865578
4.832930238571752e-11,689910550873422.6,166469180404204.5,4.144374046885123,189315803389491.25,50497644409428.81,3.749002663461716,2.644231165710062,2.296573183780464,0.10546041678677634
5.0905759020366863e-11,690543658574782.0,166431525992565.2,4.14911570663379,189315803389491.25,50497644409428.81,3.749002663461716,2.647575354045237,2.2958275170849247,0.10672519576249682
5.361956770568805e-11,691215688480163.9,166390485405556.72,4.1541779675406865,189315803389491.25,50497644409428.81,3.749002663461716,2.6511251364371446,2.295014794283922,0.10807549112404301
5.647805074067546e-11,691928770081178.4,166345787974480.8,4.159580945850745,189315803389491.25,50497644409428.81,3.749002663461716,2.6548917612420873,2.2941296553512323,0.10951666863045478
5.948892077934331e-11,692685108913089.9,166297140317327.75,4.165345883827648,189315803389491.25,50497644409428.81,3.749002663461716,2.658886878492576,2.2931662904711074,0.11105439439231896
6.266030164072656e-11,693486985248753.6,166244223443168.22,4.171495230845282,189315803389491.25,50497644409428.81,3.749002663461716,2.6631225329984707,2.2921183826968266,0.11269465650191046
6.600075022827102e-11,694336752536609.0,166186689408295.3,4.178052737007894,189315803389491.25,50497644409428.81,3.749002663461716,2.6676111560961795,2.290979041732594,0.1144437900052079
6.95192796177559e-11,695236835626726.4,166124157473029.53,4.185043561407371,189315803389491.25,50497644409428.81,3.749002663461716,2.6723655562783213,2.289740727827122,0.1163085057781814
7.322538337604526e-11,696189728838330.4,166056209706005.88,4.19249439735436,189315803389491.25,50497644409428.81,3.749002663461716,2.6773989089860377,2.288395164725747,0.11829592393064264
7.712906117627992e-11,697197993930136.6,165982385981377.06,4.2004336171451415,189315803389491.25,50497644409428.81,3.749002663461716,2.6827247458879464,2.2869332406005296,0.12041361242101321
8.124084577862974e-11,698264258040508.9,165902178313946.6,4.208891439141575,189315803389491.25,50497644409428.81,3.749002663461716,2.6883569439996835,2.2853448958694336,0.12266963162283044
8.55718314494002e-11,699391211666904.5,165815024478076.0,4.217900120138858,189315803389491.25,50497644409428.81,3.749002663461716,2.6943097150109714,2.2836189968321645,0.12507258563646265
9.01337038951742e-11,700581606752426.5,165720300858619.5,4.227494176166815,189315803389491.25,50497644409428.81,3.749002663461716,2.7005975951784444,2.2817431940979125,0.12763168118511675
9.49387717927582e-11,701838254940640.2,165617314486509.0,4.2377106350061675,189315803389491.25,50497644409428.81,3.749002663461716,2.7072354361072777,2.279703764866808,0.1303567949704237
1e-10,703164026047372.1,165505294218397.88,4.2485893237922,189315803389491.25,50497644409428.81,3.749002663461716,2.7142383966789545,2.2774854382612566,0.133258550387153
1.0533104453709382e-10,704561846779398.2,165383381029525.8,4.260173195114527,189315803389491.25,50497644409428.81,3.749002663461716,2.721621936283148,2.2750712030964713,0.13634840450628316
1.1094628943275241e-10,706034699704443.0,165250617402370.1,4.272508694992124,189315803389491.25,50497644409428.81,3.749002663461716,2.7294018093770736,2.2724420977449564,0.13963874622778147
1.1686088553466498e-10,707585622444892.9,165105935811548.72,4.285646175995322,189315803389491.25,50497644409428.81,3.749002663461716,2.7375940612265355,2.2695769821041494,0.14314300647577707
1.2309079138896019e-10,709217707029569.8,164948146328851.3,4.299640358586554,189315803389491.25,50497644409428.81,3.749002663461716,2.74621502448188,2.2664522921400376,0.1468757812554862
1.296528162989669e-10,710934099294977.0,164775923402425.06,4.314550843442665,189315803389491.25,50497644409428.81,3.749002663461716,2.755281316015271,2.2630417780766514,0.1508529683088404
1.3656466567946067e-10,712737998181272.5,164587791902413.56,4.330442677084245,189315803389491.25,50497644409428.81,3.749002663461716,2.7648098332018907,2.259316228059186,0.1550919179891019
1.438449888287666e-10,714632654721034.6,164382112573272.25,4.347386972548438,189315803389491.25,50497644409428.81,3.749002663461716,2.7748177485784224,2.2552431800676067,0.15961159881764186
1.5151342924760515e-10,716621370473458.5,164157067092127.12,4.36546158607525,189315803389491.25,50497644409428.81,3.749002663461716,2.785322501572193,2.2507866260287592,0.16443277798162848
1.5959067764047309e-10,718707495116025.8,163910643004375.06,4.384751849804178,189315803389491.25,50497644409428.81,3.749002663461716,2.796341785779943,2.2459067134975115,0.169578216771772
1.6809852774253654e-10,720894422873183.8,163640618893450.38,4.405351359264733,189315803389491.25,50497644409428.81,3.749002663461716,2.807893530103467,2.2405594519750656,0.1750728806356633
1.7705993512268945e-10,723185587440522.0,163344550241975.3,4.427362812957087,189315803389491.25,50497644409428.81,3.749002663461716,2.819995871938208,2.23469643291868,0.18094416312550535
1.8649907912142944e-10,725584455056168.6,163019756556258.62,4.4508988995193794,189315803389491.25,50497644409428.81,3.749002663461716,2.832667120575129,2.2282645747693515,0.18722212253899906
1.9644142809066266e-10,728094515381072.5,162663310454073.25,4.476083225827649,189315803389491.25,50497644409428.81,3.749002663461716,2.8459257090287284,2.221205906858125,0.19393972947849777
2.0691380811147902e-10,730719269878019.2,162272029554141.5,4.503051276832754,189315803389491.25,50497644409428.81,3.749002663461716,2.8597901326529236,2.2134574087943477,0.20113312287561094
2.179444753752988e-10,733462217426034.5,161842472150321.25,4.531951394963777,189315803389491.25,50497644409428.81,3.749002663461716,2.874278873153747,2.2049509248019965,0.20884187123492443
2.295631924236905e-10,736326836971689.0,161370937797594.97,4.562945763476025,189315803389491.25,50497644409428.81,3.749002663461716,2.889410306950433,2.1956131753239587,0.21710923492989412
2.418013084525718e-10,739316567099886.5,160853474071805.0,4.59621137414698,189315803389491.25,50497644409428.81,3.749002663461716,2.905202597264658,2.1853658908844227,0.22598242432374724
2.54691843897454e-10,742434782501277.4,160285890879494.0,4.63194095517399,189315803389491.25,50497644409428.81,3.749002663461716,2.9216735698172003,2.174126095465272,0.23551284727469227
2.6826957952797273e-10,745684767418164.4,159663783774736.88,4.670343829945936,189315803389491.25,50497644409428.81,3.749002663461716,2.9388405725644597,2.1618065682470684,0.24575633820261975
2.8257115029208326e-10,749069686261956.1,158982567771037.25,4.711646671481289,189315803389491.25,50497644409428.81,3.749002663461716,2.956720320494577,2.1483165131827886,0.2567733593261032
2.976351441631313e-10,752592551709526.6,158237523101279.06,4.756094110673319,189315803389491.25,50497644409428.81,3.749002663461716,2.9753287271066897,2.133562465177748,0.268629162904271
3.1350220625651124e-10,756256190700294.0,157423854259823.56,4.80394914897786,189315803389491.25,50497644409428.81,3.749002663461716,2.9946807248014093,2.117449459294575,0.28139390131615366
3.3021514849681754e-10,760063208868498.8,156536763441084.12,4.855493317737877,189315803389491.25,50497644409428.81,3.749002663461716,3.0147900770057383,2.0998824850502515,0.2951426695585382
3.4781906513141337e-10,764015954054924.0,155571539153235.1,4.911026516889971,189315803389491.25,50497644409428.81,3.749002663461716,3.03566918543544,2.080768241224874,0.3099554622229255
3.6636145440207237e-10,768116479648856.5,154523660322806.56,4.970866455300296,189315803389491.25,50497644409428.81,3.749002663461716,3.0573288964607057,2.060017197434941,0.3259170242120734
