t_s,Halpha_CR,Hbeta_CR,Halpha_over_Hbeta_CR,Halpha_QSS_new,Hbeta_QSS_new,Halpha_over_Hbeta_QSS_new,err_Halpha_frac,err_Hbeta_frac,err_Halpha_over_Hbeta_frac
9.82836333277001e-13,679707168886235.4,166856179800307.9,4.073610996606199,473554583914517.4,119989735007763.8,3.9466257999809446,0.43533014350238275,0.39058711805232066,0.032175636369140274
1.0352317759307378e-12,679707776674182.1,166855749128642.25,4.073625153605836,473554583914517.4,119989735007763.8,3.9466257999809446,0.43533142696149685,0.3905835288147444,0.03217922348389474
1.0904204429677527e-12,679708418849703.6,166855295632205.06,4.073640074019393,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353327830364739,0.3905797493544667,0.03218300403323316
1.1485512424239391e-12,679709097458685.1,166854818102428.72,4.073655799627109,473554583914517.4,119989735007763.8,3.9466257999809446,0.43533421604758715,0.39057576959922924,0.03218698860347431
1.2097810206889038e-12,679709814678573.5,166854315266230.66,4.073672374574413,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353357305929273,0.39057157893910294,0.03219118838023137
1.2742749857031321e-12,679710572827723.1,166853785782421.47,4.073689845515825,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353373315681377,0.3905671661965533,0.03219561518487365
1.342207152716012e-12,679711374375474.9,166853228237884.72,4.073708261768852,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353390241876983,0.3905625195946026,0.03220028151351992
1.4137608138073613e-12,679712221953029.2,166852641143511.0,4.073727675478655,473554583914517.4,119989735007763.8,3.9466257999809446,0.43534081400788627,0.3905576267229442,0.0322052005787638
1.4891290324394118e-12,679713118365179.2,166852022929865.3,4.073748141794423,473554583914517.4,119989735007763.8,3.9466257999809446,0.43534270695155197,0.3905524745018342,0.032210386354361666
1.5685151643735446e-12,679714066602976.0,166851371942565.22,4.073769719058421,473554583914517.4,119989735007763.8,3.9466257999809446,0.43534470933486524,0.39054704914357297,0.03221585362313561
1.6521334063573686e-12,679715069857404.0,166850686437345.22,4.07379246900879,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353468278961929,0.390541336111371,0.03222161802835715
