t_s,Halpha_CR,Hbeta_CR,Halpha_over_Hbeta_CR,Halpha_QSS_new,Hbeta_QSS_new,Halpha_over_Hbeta_QSS_new,err_Halpha_frac,err_Hbeta_frac,err_Halpha_over_Hbeta_frac
2.1794447537529878e-13,679696732988249.6,166863239403233.84,4.073376109795678,566095640843149.9,141329417069227.44,4.00550467540568,0.20067473400060257,0.1806688434970277,0.016944540049282034
2.295631924236905e-13,679696766466197.8,166863183522625.4,4.07337767455477,566095640843149.9,141329417069227.44,4.00550467540568,0.2006747931389278,0.18066844810440813,0.016944930701451706
2.4180130845257183e-13,679696801776503.9,166863124668052.62,4.073379322895046,566095640843149.9,141329417069227.44,4.00550467540568,0.20067485551408773,0.1806680316690049,0.01694534222020138
2.54691843897454e-13,679696839022038.0,166863062681480.28,4.073381059291056,566095640843149.9,141329417069227.44,4.00550467540568,0.20067492130780074,0.1806675930726134,0.01694577572263136
2.682695795279727e-13,679696878311717.1,166862997396496.47,4.0733828884581,566095640843149.9,141329417069227.44,4.00550467540568,0.20067499071246717,0.18066713113775817,0.016946232385946433
2.8257115029208324e-13,679696919760888.8,166862928637869.97,4.073384815365333,566095640843149.9,141329417069227.44,4.00550467540568,0.20067506393184678,0.18066664462456136,0.01694671345072851
2.9763514416313133e-13,679696963491740.9,166862856221084.56,4.073386845249598,566095640843149.9,141329417069227.44,4.00550467540568,0.20067514118178295,0.18066613222744754,0.01694722022438844
3.135022062565112e-13,679697009633740.8,166862779951848.47,4.073388983630026,566095640843149.9,141329417069227.44,4.00550467540568,0.2006752226909778,0.18066559257167258,0.016947754084813423
3.3021514849681755e-13,679697058324106.5,166862699625578.06,4.073391236323477,566095640843149.9,141329417069227.44,4.00550467540568,0.20067530870182512,0.1806650242096707,0.01694831648421971
3.478190651314134e-13,679697109708311.1,166862615026854.25,4.073393609460832,566095640843149.9,141329417069227.44,4.00550467540568,0.20067539947130103,0.18066442561720805,0.016948908953221094
3.6636145440207235e-13,679697163940623.8,166862525928850.1,4.073396109504213,566095640843149.9,141329417069227.44,4.00550467540568,0.2006754952719197,0.18066379518933248,0.01694953310512776
3.8589234670298993e-13,679697221184690.8,166862432092727.9,4.073398743265189,566095640843149.9,141329417069227.44,4.00550467540568,0.2006755963927602,0.18066313123610794,0.01695019064049218
4.064644395709628e-13,679697281614159.4,166862333267004.66,4.0734015179240135,566095640843149.9,141329417069227.44,4.00550467540568,0.20067570314056793,0.180662431978124,0.01695088335191042
4.2813323987193956e-13,679697345413348.4,166862229186883.28,4.073404441049971,566095640843149.9,141329417069227.44,4.00550467540568,0.20067581584093938,0.18066169554176464,0.016951613129103104
4.5095721356761535e-13,679697412777967.5,166862119573548.66,4.07340752062288,566095640843149.9,141329417069227.44,4.00550467540568,0.20067593483959306,0.1806609199542267,0.016952381964283468
4.749979434661403e-13,679697483915894.0,166862004133425.7,4.073410765055875,566095640843149.9,141329417069227.44,4.00550467540568,0.20067606050374126,0.18066010313827033,0.016953191957844126
5.003202953825999e-13,679697559048005.4,166861882557397.8,4.073414183219468,566095640843149.9,141329417069227.44,4.00550467540568,0.20067619322356095,0.1806592429066894,0.016954045324365966
5.269925931575657e-13,679697638409078.1,166861754519983.25,4.073417784467069,566095640843149.9,141329417069227.44,4.00550467540568,0.2006763334137815,0.180658336956483,0.016954944398987842
5.550868030059811e-13,679697722248755.6,166861619678467.12,4.073421578661975,566095640843149.9,141329417069227.44,4.00550467540568,0.20067648151539447,0.18065738286271457,0.016955891644145016
5.846787276937602e-13,679697810832590.2,166861477671986.38,4.073425576205968,566095640843149.9,141329417069227.44,4.00550467540568,0.20067663799749436,0.1806563780720369,0.01695688965670939
6.158482110660255e-13,679697904443169.6,166861328120564.66,4.073429788069635,566095640843149.9,141329417069227.44,4.00550467540568,0.20067680335926827,0.18065531989586367,0.016957941175558804
6.486793534788508e-13,679698003381329.2,166861170624095.0,4.073434225824494,566095640843149.9,141329417069227.44,4.00550467540568,0.2006769781321379,0.1806542055031709,0.01695904908959669
6.832607387157405e-13,679698107967463.9,166861004761265.94,4.073438901677072,566095640843149.9,141329417069227.44,4.00550467540568,0.20067716288207604,0.1806530319128986,0.016960216446261316
7.196856730011528e-13,679698218542943.4,166860830088428.5,4.073443828505077,566095640843149.9,141329417069227.44,4.00550467540568,0.20067735821210778,0.18065179598593406,0.016961446460555238
7.580524367559246e-13,679698335471642.1,166860646138400.22,4.073449019895775,566095640843149.9,141329417069227.44,4.00550467540568,0.2006775647650121,0.18065049441664938,0.016962742524626675
7.984645497739079e-13,679698459141593.0,166860452419201.53,4.073454490186774,566095640843149.9,141329417069227.44,4.00550467540568,0.20067778322624366,0.18064912372396058,0.016964108217951773
8.410310505352605e-13,679698589966777.5,166860248412721.34,4.073460254509351,566095640843149.9,141329417069227.44,4.00550467540568,0.20067801432709495,0.18064768024188574,0.016965547318151274
8.858667904100832e-13,679698728389061.4,166860033573306.0,4.073466328834531,566095640843149.9,141329417069227.44,4.00550467540568,0.20067825884811558,0.18064616010956086,0.01696706381249393
9.330927435461682e-13,679698874880291.1,166859807326267.3,4.073472730022097,566095640843149.9,141329417069227.44,4.00550467540568,0.2006785176228158,0.18064455926068326,0.016968661910133187
9.82836333277001e-13,679699029944564.2,166859569066303.56,4.07347947587278,566095640843149.9,141329417069227.44,4.00550467540568,0.20067879154167673,0.18064287341233906,0.01697034605513614
1.0352317759307378e-12,679699194120689.2,166859318155828.12,4.073486585183846,566095640843149.9,141329417069227.44,4.00550467540568,0.20067908155649605,0.18064109805317718,0.016972120940360894
1.0904204429677527e-12,679699367984852.8,166859053923198.22,4.073494077808354,566095640843149.9,141329417069227.44,4.00550467540568,0.20067938868509935,0.18063922843087643,0.016973991522251236
1.1485512424239391e-12,679699552153508.6,166858775660837.8,4.073501974718348,566095640843149.9,141329417069227.44,4.00550467540568,0.20067971401644372,0.18063725953886386,0.016975963036613174
1.2097810206889038e-12,679699747286514.4,166858482623245.66,4.073510298072332,566095640843149.9,141329417069227.44,4.00550467540568,0.20068005871615816,0.18063518610222037,0.016978041015459366
1.2742749857031321e-12,679699954090532.4,166858174024880.9,4.073519071287329,566095640843149.9,141329417069227.44,4.00550467540568,0.20068042403255185,0.18063300256271989,0.016980231305000412
1.342207152716012e-12,679700173322720.6,166857849037916.0,4.073528319115924,566095640843149.9,141329417069227.44,4.00550467540568,0.20068081130313378,0.18063070306292964,0.016982540084878296
1.4137608138073613e-12,679700405794738.9,166857506789847.56,4.073538067728669,566095640843149.9,141329417069227.44,4.00550467540568,0.20068122196168947,0.18062828142930562,0.016984973888739385
1.4891290324394118e-12,679700652377097.8,166857146360953.2,4.073548344802311,566095640843149.9,141329417069227.44,4.00550467540568,0.20068165754596373,0.18062573115419767,0.016987539626261792
1.5685151643735446e-12,679700914003881.1,166856766781582.06,4.073559179614331,566095640843149.9,141329417069227.44,4.00550467540568,0.20068211970600258,0.18062304537667875,0.016990244606756896
1.6521334063573686e-12,679701191677874.2,166856367029266.12,4.0735706031443,566095640843149.9,141329417069227.44,4.00550467540568,0.20068261021321213,0.1806202168621046,0.01699309656447379
1.7402093740624848e-12,679701486476132.8,166855946025636.5,4.0735826481826445,566095640843149.9,141329417069227.44,4.00550467540568,0.200683130970196,0.1806172379802953,0.016996103685753283
1.8329807108324375e-12,679701799556032.2,166855502633128.7,4.073595349447465,566095640843149.9,141329417069227.44,4.00550467540568,0.20068368402144193,0.18061410068222244,0.01699927463819239
1.9306977288832456e-12,679702132161837.4,166855035651459.28,4.0736087437100545,566095640843149.9,141329417069227.44,4.00550467540568,0.200684271564926,0.18061079647507935,0.017002618601981014
2.03362408468667e-12,679702485631839.2,166854543813853.97,4.0736228699299195,566095640843149.9,141329417069227.44,4.00550467540568,0.2006848959647206,0.18060731639559194,0.017006145303610325
2.142037490358383e-12,679702861406104.5,166854025783005.03,4.073637769400083,566095640843149.9,141329417069227.44,4.00550467540568,0.20068555976468327,0.18060365098141504,0.017009865052149107
2.2562304629706353e-12,679703261034892.9,166853480146735.44,4.073653485903582,566095640843149.9,141329417069227.44,4.00550467540568,0.20068626570332604,0.1805997902404532,0.017013788778314033
2.376511113811078e-12,679703686187795.4,166852905413343.06,4.073670065882114,566095640843149.9,141329417069227.44,4.00550467540568,0.20068701672995798,0.18059572361791776,0.017017928076573784
2.50320397971732e-12,679704138663657.2,166852300006597.12,4.073687558617907,566095640843149.9,141329417069227.44,4.00550467540568,0.20068781602221397,0.1805914399609234,0.01702229525055329
2.6366508987303555e-12,679704620401346.6,166851662260355.62,4.073706016429937,566095640843149.9,141329417069227.44,4.00550467540568,0.20068866700507731,0.18058692748040286,0.0170269033620213
2.777211932429355e-12,679705133491440.4,166850990412771.12,4.073725494885731,566095640843149.9,141329417069227.44,4.00550467540568,0.2006895733715227,0.1805821737101091,0.017031766283768388
2.9252663374366476e-12,679705680188899.4,166850282600047.12,4.073746053030104,566095640843149.9,141329417069227.44,4.00550467540568,0.2006905391049069,0.18057716546243727,0.01703689875671215
3.0812135887140083e-12,679706262926814.1,166849536849707.25,4.073767753632255,566095640843149.9,141329417069227.44,4.00550467540568,0.20069156850325004,0.18057188878079986,0.017042316451587134
3.2454744574113255e-12,679706884331302.2,166848751073333.2,4.073790663452783,566095640843149.9,141329417069227.44,4.00550467540568,0.2006926662055521,0.18056632888824276,0.01704803603560571
3.4184921461759274e-12,679707547237646.9,166847923058726.12,4.073814853532264,566095640843149.9,141329417069227.44,4.00550467540568,0.20069383722030082,0.18056047013198215,0.017054075244504745
3.6007334849856203e-12,679708254707772.1,166847050461443.1,4.073840399503178,566095640843149.9,141329417069227.44,4.00550467540568,0.20069508695634225,0.1805542959235185,0.0170604529604192
3.792690190732254e-12,679709010049150.5,166846130795654.34,4.07386738192705,566095640843149.9,141329417069227.44,4.00550467540568,0.20069642125628007,0.18054778867394639,0.017067189296051957
3.994880193954178e-12,679709816835249.0,166845161424267.0,4.073895886658825,566095640843149.9,141329417069227.44,4.00550467540568,0.20069784643259356,0.1805409297240728,0.017074305685642006
4.2078490362973985e-12,679710678927622.0,166844139548255.12,4.073926005240563,566095640843149.9,141329417069227.44,4.00550467540568,0.2006993693066643,0.1805336992689201,0.01708182498325334
4.4321713424760856e-12,679711600499762.2,166843062195134.25,4.073957835326671,566095640843149.9,141329417069227.44,4.00550467540568,0.20070099725090862,0.18052607627617578,0.017089771568936693
4.6684523707037945e-12,679712586062827.2,166841926206515.12,4.073991481142974,566095640843149.9,141329417069227.44,4.00550467540568,0.2007027382342229,0.18051803839812688,0.01709817146333937
4.9173296457790256e-12,679713640493362.0,166840728224668.88,4.074027053982016,566095640843149.9,141329417069227.44,4.00550467540568,0.20070460087095543,0.18050956187659942,0.01710705245136089
5.179474679231202e-12,679714769063139.2,166839464678033.75,4.074064672737056,566095640843149.9,141329417069227.44,4.00550467540568,0.2007065944736187,0.1805006214404091,0.017116444215467652
5.455594781168514e-12,679715977471241.5,166838131765592.5,4.074104464477235,566095640843149.9,141329417069227.44,4.00550467540568,0.20070872910956192,0.18049119019482066,0.01712637847928783
5.746434968715974e-12,679717271878509.8,166836725440047.8,4.074146565066477,566095640843149.9,141329417069227.44,4.00550467540568,0.20071101566182423,0.18048123950250303,0.017136889162124094
6.052779976193355e-12,679718658944480.4,166835241389723.72,4.074191119828643,566095640843149.9,141329417069227.44,4.00550467540568,0.20071346589438308,0.18047073885546952,0.01714801254501252
6.375456372456494e-12,679720145866932.2,166833675019121.78,4.074238284261409,566095640843149.9,141329417069227.44,4.00550467540568,0.2007160925220138,0.18045965573750003,0.0171597874489481
6.715334791115135e-12,679721740424156.6,166832021428061.97,4.074288224801333,566095640843149.9,141329417069227.44,4.00550467540568,0.20071890928495867,0.18044795547654868,0.017172255425887573
7.073332279644439e-12,679723451020057.1,166830275389342.3,4.074341119642366,566095640843149.9,141329417069227.44,4.00550467540568,0.20072193102859542,0.180435601086671,0.017185460963096737
7.450414773728916e-12,679725286732177.1,166828431324853.78,4.0743971596100055,566095640843149.9,141329417069227.44,4.00550467540568,0.20072517378827692,0.1804225530990208,0.017199451701388417
7.847599703514622e-12,679727257362735.2,166826483280093.12,4.074456549093036,566095640843149.9,141329417069227.44,4.00550467540568,0.20072865487948474,0.18040876938151135,0.017214278667736685
8.265958738801796e-12,679729373492732.5,166824424897021.88,4.0745195070345295,566095640843149.9,141329417069227.44,4.00550467540568,0.20073239299340856,0.18039420494677488,0.01722999652268777
8.706620680585117e-12,679731646539171.5,166822249385225.62,4.074586267983574,566095640843149.9,141329417069227.44,4.00550467540568,0.2007364082980232,0.18037881174809506,0.01724666382292948
9.170774506742931e-12,679734088815402.4,166819949491336.0,4.074657083208775,566095640843149.9,141329417069227.44,4.00550467540568,0.20074072254468872,0.18036253846304712,0.017264343299285095
9.659672580093842e-12,679736713594572.8,166817517466683.34,4.074732221874296,566095640843149.9,141329417069227.44,4.00550467540568,0.200745359180234,0.18034533026461902,0.017283102150318783
1.0174634027476084e-11,679739535176122.0,166814945033155.25,4.074811972278746,566095640843149.9,141329417069227.44,4.00550467540568,0.20075034346441795,0.18032712857963765,0.017303012351632428
1.0717048298967092e-11,679742568955211.6,166812223347240.25,4.07489664315692,566095640843149.9,141329417069227.44,4.00550467540568,0.20075570259257713,0.18030787083435404,0.017324150980852746
1.1288378916846884e-11,679745831494929.9,166809342962239.34,4.074986565043926,566095640843149.9,141329417069227.44,4.00550467540568,0.20076146582317433,0.18028749018706464,0.017346600558195365
1.1890167424419899e-11,679749340601045.8,166806293788626.03,4.075082091701001,566095640843149.9,141329417069227.44,4.00550467540568,0.20076766460985046,0.18026591524763202,0.017370449402427376
1.2524037545350744e-11,679753115399014.6,166803065052530.8,4.075183601601936,566095640843149.9,141329417069227.44,4.00550467540568,0.20077433273745388,0.1802430697837352,0.01739579200196518
1.3191699564735743e-11,679757176412858.0,166799645252314.75,4.075291499478922,566095640843149.9,141329417069227.44,4.00550467540568,0.20078150646138032,0.18021887241359824,0.01742272940080245
1.389495494373136e-11,679761545645452.5,166796022113177.34,4.075406217926521,566095640843149.9,141329417069227.44,4.00550467540568,0.20078922464940238,0.18019323628481104,0.01745136959895364
1.46357011801908e-11,679766246659659.1,166792182539717.66,4.075528219062598,566095640843149.9,141329417069227.44,4.00550467540568,0.20079752892498312,0.18016606873866736,0.017481827967115185
1.5415936928422734e-11,679771304659618.0,166788112566328.56,4.075657996245298,566095640843149.9,141329417069227.44,4.00550467540568,0.20080646381088216,0.18013727095917112,0.01751422767532113
1.6237767391887175e-11,679776746571416.8,166783797305256.97,4.075796075845735,566095640843149.9,141329417069227.44,4.00550467540568,0.20081607687165515,0.18010673760552767,0.017548700135504247
1.710341000337838e-11,679782601122217.0,166779220892098.75,4.075943019076797,566095640843149.9,141329417069227.44,4.00550467540568,0.2008264188534297,0.18007435642648428,0.01758538545807156
1.8015200408020238e-11,679788898916786.4,166774366428424.84,4.076099423879591,566095640843149.9,141329417069227.44,4.00550467540568,0.20083754381909805,0.18004000785437116,0.01762443292286539
1.8975598765218504e-11,679795672510259.5,166769215921142.1,4.076265926870492,566095640843149.9,141329417069227.44,4.00550467540568,0.20084950927684833,0.1800035645760392,0.017666001465257302
1.9987196386572526e-11,679802956475799.8,166763750218091.22,4.076443205353462,566095640843149.9,141329417069227.44,4.00550467540568,0.20086237629968814,0.17996489107717237,0.017710260178537152
2.105272272765703e-11,679810787465712.5,166757948939262.53,4.0766319794045724,566095640843149.9,141329417069227.44,4.00550467540568,0.20087620963340025,0.1799238431555932,0.017757388834326756
2.2175052752539296e-11,679819204264418.9,166751790402876.8,4.076833014038154,566095640843149.9,141329417069227.44,4.00550467540568,0.20089107779011992,0.17988026739823545,0.01780757842337312
2.3357214690901212e-11,679828247831585.5,166745251545430.06,4.077047121466994,566095640843149.9,141329417069227.44,4.00550467540568,0.20090705312452303,0.17983400061540747,0.017861031719821483
2.4602398208697778e-11,679837961333598.6,166738307834636.3,4.077275163472523,566095640843149.9,141329417069227.44,4.00550467540568,0.20092421188942478,0.17978486922480427,0.017917963872947886
2.5913963014396624e-11,679848390161485.4,166730933174027.06,4.077518053904772,566095640843149.9,141329417069227.44,4.00550467540568,0.2009426342674371,0.17973268857648506,0.017978603031289227
2.7295447924020018e-11,679859581933332.8,166723099797772.72,4.077776761336434,566095640843149.9,141329417069227.44,4.00550467540568,0.20096240437524204,0.17967726220866448,0.018043191005246848
2.8750580409448774e-11,679871586479227.0,166714778154087.34,4.078052311900333,566095640843149.9,141329417069227.44,4.00550467540568,0.2009836102369872,0.17961838102272357,0.018111983975478696
3.0283286655749455e-11,679884455806761.2,166705936775356.7,4.078345792345322,566095640843149.9,141329417069227.44,4.00550467540568,0.20100634372335546,0.17955582236427864,0.01818525325582474
3.189770215466325e-11,679898244045217.9,166696542132894.8,4.078658353351957,566095640843149.9,141329417069227.44,4.00550467540568,0.2010307004529641,0.17948934899548752,0.018263286121084934
3.359818286283788e-11,679913007366654.2,166686558473979.72,4.078991213156463,566095640843149.9,141329417069227.44,4.00550467540568,0.20105677965296354,0.17941870794196785,0.01834638671176701
3.538931695490984e-11,679928803882295.6,166675947638548.44,4.079345661539489,566095640843149.9,141329417069227.44,4.00550467540568,0.20108468397601725,0.17934362919579228,0.01843487702990393
3.727593720314938e-11,679945693512868.8,166664668852637.25,4.079723064245056,566095640843149.9,141329417069227.44,4.00550467540568,0.20111451927124752,0.17926382425394027,0.018529098042273297
3.9263134017068395e-11,679963737831805.0,166652678495338.6,4.080124867904983,566095640843149.9,141329417069227.44,4.00550467540568,0.20114639430725623,0.17917898446936248,0.01862941090981138
4.1356269178176977e-11,679982999880587.2,166639929835707.38,4.080552605554935,566095640843149.9,141329417069227.44,4.00550467540568,0.2011804204459376,0.1790887791894173,0.018736198364730193
4.356099030694617e-11,680003543955905.8,166626372735684.6,4.0810079028400805,566095640843149.9,141329417069227.44,4.00550467540568,0.20121671126649204,0.17899285365385706,0.01884986625979996
4.58832461010084e-11,680025435368717.6,166611953314721.3,4.081492485021077,566095640843149.9,141329417069227.44,4.00550467540568,0.2012553821398082,0.17889082662181874,0.018970845317438388
4.832930238571752e-11,680048740175746.2,166596613571375.3,4.082008184904621,566095640843149.9,141329417069227.44,4.00550467540568,0.20129654975416028,0.17878228769436752,0.019099593109622885
5.0905759020366863e-11,680073524884387.9,166580290956725.2,4.082556951836876,566095640843149.9,141329417069227.44,4.00550467540568,0.20134033159392983,0.17866679429611676,0.01923659630315932
5.361956770568805e-11,680099856132390.0,166562917894003.1,4.083140861912556,566095640843149.9,141329417069227.44,4.00550467540568,0.20138684537376197,0.17854386827630883,0.019382373208442882
5.647805074067546e-11,680127800343985.4,166544421238393.12,4.083762129566889,566095640843149.9,141329417069227.44,4.00550467540568,0.20143620843113116,0.17841299208652797,0.019537476673468848
5.948892077934331e-11,680157423364368.6,166524721670484.22,4.08442312073189,566095640843149.9,141329417069227.44,4.00550467540568,0.20148853708064898,0.17827360448897456,0.019702497368379052
6.266030164072656e-11,680188790074444.8,166503733016410.12,4.085126367751811,566095640843149.9,141329417069227.44,4.00550467540568,0.20154394593352304,0.1781250957460013,0.019878067509200174
6.600075022827102e-11,680221963987615.2,166481361487263.0,4.085874586265064,566095640843149.9,141329417069227.44,4.00550467540568,0.20160254718528517,0.17796680223845668,0.020064865072525147
6.95192796177559e-11,680257006829946.0,166457504829942.72,4.086670694270674,566095640843149.9,141329417069227.44,4.00550467540568,0.20166444987416396,0.1777980004573767,0.02026361855557517
7.322538337604526e-11,680293978104350.9,166432051381215.44,4.087517833606016,566095640843149.9,141329417069227.44,4.00550467540568,0.20172975911122118,0.1776179003108176,0.020475112338254838
7.712906117627992e-11,680332934638382.1,166404879016422.75,4.088419394068602,566095640843149.9,141329417069227.44,4.00550467540568,0.20179857528152984,0.1774256376852711,0.020700192705311003
8.124084577862974e-11,680373930113829.4,166375853984038.88,4.089379040417129,566095640843149.9,141329417069227.44,4.00550467540568,0.20187099321321747,0.17722026619937825,0.020939774587319496
8.55718314494002e-11,680417014574597.8,166344829617161.7,4.090400742485113,566095640843149.9,141329417069227.44,4.00550467540568,0.20194710130813973,0.17700074808686816,0.02119484907874558
9.01337038951742e-11,680462233907268.6,166311644913105.25,4.091488808632718,566095640843149.9,141329417069227.44,4.00550467540568,0.20202698062429827,0.17676594414622654,0.021466491789409684
9.49387717927582e-11,680509629286411.8,166276122972621.88,4.092647922747518,566095640843149.9,141329417069227.44,4.00550467540568,0.2021107038959923,0.17651460269714964,0.021755872081964788
1e-10,680559236574170.9,166238069291029.25,4.093883184980518,566095640843149.9,141329417069227.44,4.00550467540568,0.2021983344731952,0.17624534748912746,0.022064263241906443
1.0533104453709382e-10,680611085661013.9,166197269894792.9,4.095200156367539,566095640843149.9,141329417069227.44,4.00550467540568,0.2022899251569987,0.1759566645165206,0.02239305361758796
1.1094628943275241e-10,680665199731934.5,166153489319087.8,4.096604907434461,566095640843149.9,141329417069227.44,4.00550467540568,0.20238551690336867,0.17564688770845768,0.022743758754832647
1.1686088553466498e-10,680721594439981.5,166106468424733.56,4.098104070814263,566095640843149.9,141329417069227.44,4.00550467540568,0.20248513736319593,0.17531418348219446,0.023118034533115246
1.2309079138896019e-10,680780276966945.0,166055922056900.88,4.099704897809476,566095640843149.9,141329417069227.44,4.00550467540568,0.20258879922301187,0.17495653417689855,0.02351769128674279
1.296528162989669e-10,680841244949492.4,166001536553372.8,4.101415318710549,566095640843149.9,141329417069227.44,4.00550467540568,0.2026964983080226,0.17457172042293376,0.02394470886372264
1.3656466567946067e-10,680904485248205.9,165942967117183.06,4.103244006522886,566095640843149.9,141329417069227.44,4.00550467540568,0.2028082114076312,0.17415730255152162,0.024401252535626423
1.438449888287666e-10,680969972536931.4,165879835077410.25,4.1052004435569085,566095640843149.9,141329417069227.44,4.00550467540568,0.20292389378354203,0.17371060121303178,0.0248896896222275
1.5151342924760515e-10,681037667690717.1,165811725073039.9,4.1072949900902405,566095640843149.9,141329417069227.44,4.00550467540568,0.20304347632207725,0.1732286774509251,0.02541260663345776
1.5959067764047309e-10,681107515952427.8,165738182208314.5,4.109538954013332,566095640843149.9,141329417069227.44,4.00550467540568,0.2031668622955262,0.17270831257395555,0.025972826656884468
1.6809852774253654e-10,681179444860860.0,165658709244026.7,4.111944660014438,566095640843149.9,141329417069227.44,4.00550467540568,0.20329392370219082,0.17214598828269437,0.02657342663018555
1.7705993512268945e-10,681253361926795.0,165572763907808.66,4.114525516443747,566095640843149.9,141329417069227.44,4.00550467540568,0.2034244971611648,0.17153786763803103,0.027217754034209226
1.8649907912142944e-10,681329152047785.5,165479756427525.97,4.1172960775185965,566095640843149.9,141329417069227.44,4.00550467540568,0.2035583793455915,0.17087977760828776,0.02790944242290622
1.9644142809066266e-10,681406674657461.6,165379047415123.12,4.120272097994623,566095640843149.9,141329417069227.44,4.00550467540568,0.2036953219469524,0.17016719409601364,0.02865242507233356
2.0691380811147902e-10,681485760610608.9,165269946253167.62,4.123470576838451,566095640843149.9,141329417069227.44,4.00550467540568,0.20383502617260138,0.16939523052170652,0.02945094588382257
2.179444753752988e-10,681566208811098.5,165151710162128.44,4.126909785808509,566095640843149.9,141329417069227.44,4.00550467540568,0.2039771367890509,0.1685586312241854,0.030309566519363337
2.295631924236905e-10,681647782595888.1,165023544151994.5,4.130609278201287,566095640843149.9,141329417069227.44,4.00550467540568,0.2041212357343601,0.16765177111825885,0.03123316858516361
2.418013084525718e-10,681730205894740.0,164884602085751.62,4.134589872377484,566095640843149.9,141329417069227.44,4.00550467540568,0.20426683533433074,0.1666686632195344,0.0322269495188469
2.54691843897454e-10,681813159192138.8,164733989102676.94,4.13887360408162,566095640843149.9,141329417069227.44,4.00550467540568,0.20441337116929176,0.16560297579084496,0.03329641068573511
2.6826957952797273e-10,681896275325290.4,164570765664205.78,4.143483641053528,566095640843149.9,141329417069227.44,4.00550467540568,0.20456019465132358,0.16444806096945852,0.03444733606106044
2.8257115029208326e-10,681979135160312.5,164393953491780.94,4.148444153053408,566095640843149.9,141329417069227.44,4.00550467540568,0.20470656538630877,0.1631969967813268,0.03568575978088223
2.976351441631313e-10,682061263198055.2,164202543661858.0,4.153780130243431,566095640843149.9,141329417069227.44,4.00550467540568,0.20485164341167642,0.16184264441865356,0.03701792079988871
3.1350220625651124e-10,682142123171738.5,163995507105238.88,4.159517142954384,566095640843149.9,141329417069227.44,4.00550467540568,0.20499448141969007,0.16037772252969032,0.038450202915592674
3.3021514849681754e-10,682221113710981.4,163771807723321.5,4.165681036283948,566095640843149.9,141329417069227.44,4.00550467540568,0.20513401709801682,0.15879490002496152,0.03998905852283017
3.4781906513141337e-10,682297564161015.1,163530418280132.56,4.17229755379344,566095640843149.9,141329417069227.44,4.00550467540568,0.20526906574442555,0.15708690852400814,0.0416409146672303
