Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
2.120950887920191,2.6826957952797255,7196856730011.528,0.5617449073595346,67.27506201123771,1000.0,True,10.817353005078232,1233.8399788511456,114061.17358580387
2.120950887920191,2.6826957952797255,19306977288832.457,0.5617449073595346,96.1909669553336,1000.0,True,7.092107017609072,390.3231377626265,55036.2729712748
2.120950887920191,2.6826957952797255,51794746792312.02,0.5617449073595346,99.27912069065871,301.2714070881158,False,4.47640205032073,119.30732705523606,26652.50478264967
2.120950887920191,2.6826957952797255,138949549437313.6,0.5617449073595346,74.26097034799957,75.46672630843871,False,2.3527660066334155,35.26184097172855,14987.398182526827
2.120950887920191,2.6826957952797255,372759372031493.8,0.5617449073595346,45.31677853944664,15.009032755797335,False,1.7565414072585348,9.804761844663176,5581.856370790394
2.120950887920191,2.6826957952797255,1000000000000000.0,0.5617449073595346,32.8300665903862,2.3700062920093257,False,1.317801119199103,2.590791762496488,1965.996025311504
2.2229964825261948,2.8117686979742302,1000000000000.0,0.5887722154480355,38.08353688885387,1000.0,True,32.586510286971546,8845.057575598536,271433.1021550009
2.2229964825261948,2.8117686979742302,2682695795279.7275,0.5887722154480355,45.04717945459826,1000.0,True,19.11744276559142,2963.674924706976,155024.65267170325
2.2229964825261948,2.8117686979742302,7196856730011.528,0.5887722154480355,65.03512183279385,1000.0,True,10.710462606035556,971.0763324548368,90666.1428337947
2.2229964825261948,2.8117686979742302,19306977288832.457,0.5887722154480355,91.7309282814766,831.4567805772047,False,7.03094496329352,308.5380001963082,43882.86379812296
2.2229964825261948,2.8117686979742302,51794746792312.02,0.5887722154480355,93.09255619888368,239.19798400202373,False,4.412446449911017,94.79489824458636,21483.52378225418
2.2229964825261948,2.8117686979742302,138949549437313.6,0.5887722154480355,68.65639763628218,57.215675550632405,False,2.3149971105520595,28.166277569338508,12166.873747251317
2.2229964825261948,2.8117686979742302,372759372031493.8,0.5887722154480355,41.450547874724414,11.37921293915314,False,1.74065136088607,7.877747320559798,4525.7467966185195
2.2229964825261948,2.8117686979742302,1000000000000000.0,0.5887722154480355,31.773264674532776,1.7158089856100032,False,1.2943495310413975,2.099180216262045,1621.8032037861542
2.329951810515372,2.9470517025518106,1000000000000.0,0.6170998920364386,35.84667372839665,1000.0,True,32.49524432140352,6983.905634113118,214920.8531881404
2.329951810515372,2.9470517025518106,2682695795279.7275,0.6170998920364386,42.69841532686384,1000.0,True,18.97988573589256,2347.509988028516,123684.09487256172
2.329951810515372,2.9470517025518106,7196856730011.528,0.6170998920364386,62.82018742872587,1000.0,True,10.610127268974878,771.9968636812769,72760.37733672398
2.329951810515372,2.9470517025518106,19306977288832.457,0.6170998920364386,87.3983063471034,630.3753153071268,False,6.9715092068411435,246.31535571182545,35331.71203017506
2.329951810515372,2.9470517025518106,51794746792312.02,0.6170998920364386,87.30172754173691,181.34978041964953,False,4.350652324467722,76.05306340834919,17480.84143167056
2.329951810515372,2.9470517025518106,138949549437313.6,0.6170998920364386,63.55810694686937,43.37850187558984,False,2.279706074956799,22.71304553910757,9963.146472528471
2.329951810515372,2.9470517025518106,372759372031493.8,0.6170998920364386,37.99977368054752,8.627237292461452,False,1.7248940381837683,6.388652571852898,3703.794221806139
2.329951810515372,2.9470517025518106,1000000000000000.0,0.6170998920364386,30.79104195245276,1.242190995452616,False,1.2714467173994874,1.7163491010819134,1349.9182290488686
2.442053094548651,3.088843596477481,1000000000000.0,0.6467905019288298,33.72067778460336,1000.0,True,32.41722920765374,5569.0163707855145,171791.86830287962
2.442053094548651,3.088843596477481,2682695795279.7275,0.6467905019288298,40.47054850708684,1000.0,True,18.849902892248014,1877.652715920378,99610.7368114113
2.442053094548651,3.088843596477481,7196856730011.528,0.6467905019288298,60.628282886226344,1000.0,True,10.516098142706037,619.65083602497,58924.02558593082
2.442053094548651,3.088843596477481,19306977288832.457,0.6467905019288298,83.20957598695742,500.4939102700954,False,6.9137929745900175,198.507217264801,28711.767620807637
2.442053094548651,3.088843596477481,51794746792312.02,0.6467905019288298,81.89507141919373,143.98479528760095,False,4.2909930084928325,61.5839863825017,14351.919534852015
2.442053094548651,3.088843596477481,138949549437313.6,0.6467905019288298,58.92240019663585,34.440872759738234,False,2.2468278091025184,18.482079356058783,8225.854816814528
2.442053094548651,3.088843596477481,372759372031493.8,0.6467905019288298,36.069312196504555,6.540805914998247,False,1.7092855903954127,5.227184136198184,3058.1104559531022
2.442053094548651,3.088843596477481,1000000000000000.0,0.6467905019288298,29.89260354159624,0.8993066723187614,False,1.2491050796299168,1.4154946106856268,1133.2069925654357
2.5595479226995357,3.088843596477481,1000000000000.0,0.5292956737779453,26.09192635855777,1000.0,True,32.41722920765374,5569.0163707855145,171791.86830287962
2.5595479226995357,3.088843596477481,2682695795279.7275,0.5292956737779453,31.60468732903576,1000.0,True,18.849902892248014,1877.652715920378,99610.7368114113
2.5595479226995357,3.088843596477481,7196856730011.528,0.5292956737779453,48.108904018400914,1000.0,True,10.516098142706037,619.65083602497,58924.02558593082
2.5595479226995357,3.088843596477481,19306977288832.457,0.5292956737779453,62.425106350821544,416.13905533166985,False,6.9137929745900175,198.507217264801,28711.767620807637
2.5595479226995357,3.088843596477481,51794746792312.02,0.5292956737779453,58.142784375386555,114.3184250129148,False,4.2909930084928325,61.5839863825017,14351.919534852015
2.5595479226995357,3.088843596477481,138949549437313.6,0.5292956737779453,40.15175751008454,26.111611009174624,False,2.2468278091025184,18.482079356058783,8225.854816814528
2.5595479226995357,3.088843596477481,372759372031493.8,0.5292956737779453,26.42982188211277,4.521792417370702,False,1.7092855903954127,5.227184136198184,3058.1104559531022
2.5595479226995357,3.088843596477481,1000000000000000.0,0.5292956737779453,22.624195107970785,0.2971295818577334,False,1.2491050796299168,1.4154946106856268,1133.2069925654357
2.6826957952797255,3.237457542817644,1000000000000.0,0.5547617475379187,24.498300778144717,1000.0,True,32.3522105008015,4482.797632884099,138562.32892565537
2.6826957952797255,3.237457542817644,2682695795279.7275,0.5547617475379187,29.973085812954174,1000.0,True,18.72746520754154,1515.8748409723703,80943.94111392759
2.6826957952797255,3.237457542817644,7196856730011.528,0.5547617475379187,46.24534509324217,954.9044557518076,False,10.428125591773686,501.9484737452774,48134.10323148042
2.6826957952797255,3.237457542817644,19306977288832.457,0.5547617475379187,59.3095176344419,330.3985069871855,False,6.8577924955196545,161.42699653739112,23539.206915761144
2.6826957952797255,3.237457542817644,51794746792312.02,0.5547617475379187,54.64119310021848,90.76446072885356,False,4.233441440429944,50.30987852715397,11883.919793170577
2.6826957952797255,3.237457542817644,138949549437313.6,0.5547617475379187,37.4354450844755,20.73162127401227,False,2.216283892986786,15.169576207240812,6844.5997623514995
